Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
888,2_889_1016,888,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"The course is very nicely organized, and the instructors are always willing to help out for students' questions. The course notes get a bit dry towards the end of the term, though.",liked course,1.0,data2_14810,course review,"['The', 'course', 'is', 'very', 'nicely', 'organized', ',', 'and', 'the', 'instructors', 'are', 'always', 'willing', 'to', 'help', 'out', 'for', 'students', ""'"", 'questions', '.', 'The', 'course', 'notes', 'get', 'a', 'bit', 'dry', 'towards', 'the', 'end', 'of', 'the', 'term', ',', 'though', '.']",37,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support"
889,2_890_1016,889,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"This course does require a solid amount of work - some of the concepts are quite abstract. While taking it, I didn't think it was useful but some of the concepts are really important (in Machine Learning for one).",liked course,1.0,data2_14810,course review,"['This', 'course', 'does', 'require', 'a', 'solid', 'amount', 'of', 'work', '-', 'some', 'of', 'the', 'concepts', 'are', 'quite', 'abstract', '.', 'While', 'taking', 'it', ',', 'I', 'did', ""n't"", 'think', 'it', 'was', 'useful', 'but', 'some', 'of', 'the', 'concepts', 'are', 'really', 'important', '(', 'in', 'Machine', 'Learning', 'for', 'one', ')', '.']",45,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support, Learning resources, Student"
890,2_891_1016,890,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"This course was not taught as effectively as it could have been. The lecture notes were unintuitive and did not appeal to multiple learning styles. Asynchronous content in addition to the text-heavy course notes were not the best. The TA's were extremely helpful, dedicating time outside of typical hours to provide extra help sessions.",disliked course,0.0,data2_14810,course review,"['This', 'course', 'was', 'not', 'taught', 'as', 'effectively', 'as', 'it', 'could', 'have', 'been', '.', 'The', 'lecture', 'notes', 'were', 'unintuitive', 'and', 'did', 'not', 'appeal', 'to', 'multiple', 'learning', 'styles', '.', 'Asynchronous', 'content', 'in', 'addition', 'to', 'the', 'text-heavy', 'course', 'notes', 'were', 'not', 'the', 'best', '.', 'The', 'TA', ""'s"", 'were', 'extremely', 'helpful', ',', 'dedicating', 'time', 'outside', 'of', 'typical', 'hours', 'to', 'provide', 'extra', 'help', 'sessions', '.']",60,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Academic staff and support, Student voice, Learning community, Learning resources, Learning community, Learning community, Learning"
891,2_892_1016,891,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Fairly difficult. Many of the concepts will be brand new except for vectors. Do not fall behind in this course or you will not have a good time. The teaching staff and TA's were very good. If you are struggling, I would recommend 3Blue1Brown's series on linear algebra.",liked course,1.0,data2_14810,course review,"['Fairly', 'difficult', '.', 'Many', 'of', 'the', 'concepts', 'will', 'be', 'brand', 'new', 'except', 'for', 'vectors', '.', 'Do', 'not', 'fall', 'behind', 'in', 'this', 'course', 'or', 'you', 'will', 'not', 'have', 'a', 'good', 'time', '.', 'The', 'teaching', 'staff', 'and', 'TA', ""'s"", 'were', 'very', 'good', '.', 'If', 'you', 'are', 'struggling', ',', 'I', 'would', 'recommend', '3Blue1Brown', ""'s"", 'series', 'on', 'linear', 'algebra', '.']",56,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Student voice, Academic staff and support, Learning community, Learning resources, Learning community, Student Union and related"
892,2_893_1016,892,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"This course was taught very well online. Lecture notes are really good, and assignments were fair. If I had to take this course In person, I would find it way harder, since for online, you have 24 hours to write the tests, and they are open book lol.",liked course,1.0,data2_14810,course review,"['This', 'course', 'was', 'taught', 'very', 'well', 'online', '.', 'Lecture', 'notes', 'are', 'really', 'good', ',', 'and', 'assignments', 'were', 'fair', '.', 'If', 'I', 'had', 'to', 'take', 'this', 'course', 'In', 'person', ',', 'I', 'would', 'find', 'it', 'way', 'harder', ',', 'since', 'for', 'online', ',', 'you', 'have', '24', 'hours', 'to', 'write', 'the', 'tests', ',', 'and', 'they', 'are', 'open', 'book', 'lol', '.']",56,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Covid-19
893,2_894_1016,893,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"A lot of proofs and I'm not good at proofs... Who said we don't need to do proofs in engineering? Super abstract but they all say it's useful, and you do indeed learn quite a lot from this course... I would probably have to put in double the effort if it's in-person though, open-book tests saved me",disliked course,0.0,data2_14810,course review,"['A', 'lot', 'of', 'proofs', 'and', 'I', ""'m"", 'not', 'good', 'at', 'proofs', '...', 'Who', 'said', 'we', 'do', ""n't"", 'need', 'to', 'do', 'proofs', 'in', 'engineering', '?', 'Super', 'abstract', 'but', 'they', 'all', 'say', 'it', ""'s"", 'useful', ',', 'and', 'you', 'do', 'indeed', 'learn', 'quite', 'a', 'lot', 'from', 'this', 'course', '...', 'I', 'would', 'probably', 'have', 'to', 'put', 'in', 'double', 'the', 'effort', 'if', 'it', ""'s"", 'in-person', 'though', ',', 'open-book', 'tests', 'saved', 'me']",66,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning resources, Student voice"
894,2_895_1016,894,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Easily the most well prepared course for online schooling in my 1A term. Lectures were straightforward and assignments were fair. Overall I'm sure the course would've been more difficult in person, having the full day for term tests was a blessing",liked course,1.0,data2_14810,course review,"['Easily', 'the', 'most', 'well', 'prepared', 'course', 'for', 'online', 'schooling', 'in', 'my', '1A', 'term', '.', 'Lectures', 'were', 'straightforward', 'and', 'assignments', 'were', 'fair', '.', 'Overall', 'I', ""'m"", 'sure', 'the', 'course', 'would', ""'ve"", 'been', 'more', 'difficult', 'in', 'person', ',', 'having', 'the', 'full', 'day', 'for', 'term', 'tests', 'was', 'a', 'blessing']",46,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Covid-19
895,2_896_1016,895,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Probably the best and most well-organized course I took this term. Course notes were 11/10. Assignments not too difficult,liked course,1.0,data2_14810,course review,"['Probably', 'the', 'best', 'and', 'most', 'well-organized', 'course', 'I', 'took', 'this', 'term', '.', 'Course', 'notes', 'were', '11/10', '.', 'Assignments', 'not', 'too', 'difficult']",21,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities,"
896,2_897_1016,896,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"I applied most of the material I learned in this course to my design team within weeks of learning it. If you go through the lecture notes, you will be able to solve all assignment/test questions (though some will take more time than others).",liked course,1.0,data2_14810,course review,"['I', 'applied', 'most', 'of', 'the', 'material', 'I', 'learned', 'in', 'this', 'course', 'to', 'my', 'design', 'team', 'within', 'weeks', 'of', 'learning', 'it', '.', 'If', 'you', 'go', 'through', 'the', 'lecture', 'notes', ',', 'you', 'will', 'be', 'able', 'to', 'solve', 'all', 'assignment/test', 'questions', '(', 'though', 'some', 'will', 'take', 'more', 'time', 'than', 'others', ')', '.']",49,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
897,2_898_1016,897,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Best course during covid. Made me love linear algebra,liked course,1.0,data2_14810,course review,"['Best', 'course', 'during', 'covid', '.', 'Made', 'me', 'love', 'linear', 'algebra']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Learning community"
898,2_899_1016,898,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Took this in F19, Quizzes were brutal, but a part of that definitely had to do with the fact that you're still not used to the workload in 1A, not necessarily because of the content. A more conceptual/understanding based math course, unlike high school functions and calc. If you have a good grasp on vectors from high school, the first part of the course will be a lot easier. Midterm was fair, Final was difficult but not unreasonable.",liked course,1.0,data2_14810,course review,"['Took', 'this', 'in', 'F19', ',', 'Quizzes', 'were', 'brutal', ',', 'but', 'a', 'part', 'of', 'that', 'definitely', 'had', 'to', 'do', 'with', 'the', 'fact', 'that', 'you', ""'re"", 'still', 'not', 'used', 'to', 'the', 'workload', 'in', '1A', ',', 'not', 'necessarily', 'because', 'of', 'the', 'content', '.', 'A', 'more', 'conceptual/understanding', 'based', 'math', 'course', ',', 'unlike', 'high', 'school', 'functions', 'and', 'calc', '.', 'If', 'you', 'have', 'a', 'good', 'grasp', 'on', 'vectors', 'from', 'high', 'school', ',', 'the', 'first', 'part', 'of', 'the', 'course', 'will', 'be', 'a', 'lot', 'easier', '.', 'Midterm', 'was', 'fair', ',', 'Final', 'was', 'difficult', 'but', 'not', 'unreasonable', '.']",89,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
899,2_900_1016,899,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Take course notes as guides to solve problems, math language is important",liked course,1.0,data2_14810,course review,"['Take', 'course', 'notes', 'as', 'guides', 'to', 'solve', 'problems', ',', 'math', 'language', 'is', 'important']",13,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
900,2_901_1016,900,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Hard course, quizzes during tutorials were always very hard but the midterm and final were quite reasonable. Definitely get the textbook and solve more problems than assigned.",disliked course,0.0,data2_14810,course review,"['Hard', 'course', ',', 'quizzes', 'during', 'tutorials', 'were', 'always', 'very', 'hard', 'but', 'the', 'midterm', 'and', 'final', 'were', 'quite', 'reasonable', '.', 'Definitely', 'get', 'the', 'textbook', 'and', 'solve', 'more', 'problems', 'than', 'assigned', '.']",30,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback,"
901,2_902_1016,901,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"It's not that hard of a course, though students probably find this is the most difficult first year course. There are always 1 or 2 very difficult questions on the assignment, but with the hints provided in Piazza and the Office Hours, they are very doable. I appreciate the neat lectures notes - they put shame to the course text. I recommend watching 3blue1brown's videos on Linear Algebra - they will be of great use for visualizing course concepts",liked course,1.0,data2_14810,course review,"['It', ""'s"", 'not', 'that', 'hard', 'of', 'a', 'course', ',', 'though', 'students', 'probably', 'find', 'this', 'is', 'the', 'most', 'difficult', 'first', 'year', 'course', '.', 'There', 'are', 'always', '1', 'or', '2', 'very', 'difficult', 'questions', 'on', 'the', 'assignment', ',', 'but', 'with', 'the', 'hints', 'provided', 'in', 'Piazza', 'and', 'the', 'Office', 'Hours', ',', 'they', 'are', 'very', 'doable', '.', 'I', 'appreciate', 'the', 'neat', 'lectures', 'notes', '-', 'they', 'put', 'shame', 'to', 'the', 'course', 'text', '.', 'I', 'recommend', 'watching', '3blue1brown', ""'s"", 'videos', 'on', 'Linear', 'Algebra', '-', 'they', 'will', 'be', 'of', 'great', 'use', 'for', 'visualizing', 'course', 'concepts']",87,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]","Labels: Learning community,"
902,2_903_1016,902,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Extremely useful for future study,liked course,1.0,data2_14810,course review,"['Extremely', 'useful', 'for', 'future', 'study']",5,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
903,2_904_1016,903,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Took this back in F18. They didn't have a textbook ready for it until the midterm. Weekly crowdmark assignments were demanding and were a pain in the butt to upload. Tutorials were good although the occasional quizzes weren't fun. Mt went surprisingly well for me but the final was rough and tedious. Complex numbers and matrices were the only useful things for mech eng.,disliked course,0.0,data2_14810,course review,"['Took', 'this', 'back', 'in', 'F18', '.', 'They', 'did', ""n't"", 'have', 'a', 'textbook', 'ready', 'for', 'it', 'until', 'the', 'midterm', '.', 'Weekly', 'crowdmark', 'assignments', 'were', 'demanding', 'and', 'were', 'a', 'pain', 'in', 'the', 'butt', 'to', 'upload', '.', 'Tutorials', 'were', 'good', 'although', 'the', 'occasional', 'quizzes', 'were', ""n't"", 'fun', '.', 'Mt', 'went', 'surprisingly', 'well', 'for', 'me', 'but', 'the', 'final', 'was', 'rough', 'and', 'tedious', '.', 'Complex', 'numbers', 'and', 'matrices', 'were', 'the', 'only', 'useful', 'things', 'for', 'mech', 'eng', '.']",72,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]","Labels: Covid-19 pandemic, Learning community,"
904,2_905_1016,904,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Ugh. Just ugh. The textbook is the way to go. Even the textbook sucked though. Such technical/mathematical writing style in the textbook...i had to get someone to translate it to me. Not sure why they cant write the textbook in regular understandable english. But basically just study from the textbook. this course is difficult either way.,disliked course,0.0,data2_14810,course review,"['Ugh', '.', 'Just', 'ugh', '.', 'The', 'textbook', 'is', 'the', 'way', 'to', 'go', '.', 'Even', 'the', 'textbook', 'sucked', 'though', '.', 'Such', 'technical/mathematical', 'writing', 'style', 'in', 'the', 'textbook', '...', 'i', 'had', 'to', 'get', 'someone', 'to', 'translate', 'it', 'to', 'me', '.', 'Not', 'sure', 'why', 'they', 'cant', 'write', 'the', 'textbook', 'in', 'regular', 'understandable', 'english', '.', 'But', 'basically', 'just', 'study', 'from', 'the', 'textbook', '.', 'this', 'course', 'is', 'difficult', 'either', 'way', '.']",66,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]",Labels: Covid-19
905,2_906_1016,905,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"If you took a vectors course in HS, and had at least moderate success everything pre midterm is pretty much review. A lot of the content is repetitive, in the sense that you do the same things with new and improved tools each ""unit"". As long as you stay on top of content and quizzes you should be good. (ps depending on your prof course notes might be better than lectures)",liked course,1.0,data2_14810,course review,"['If', 'you', 'took', 'a', 'vectors', 'course', 'in', 'HS', ',', 'and', 'had', 'at', 'least', 'moderate', 'success', 'everything', 'pre', 'midterm', 'is', 'pretty', 'much', 'review', '.', 'A', 'lot', 'of', 'the', 'content', 'is', 'repetitive', ',', 'in', 'the', 'sense', 'that', 'you', 'do', 'the', 'same', 'things', 'with', 'new', 'and', 'improved', 'tools', 'each', '``', 'unit', ""''"", '.', 'As', 'long', 'as', 'you', 'stay', 'on', 'top', 'of', 'content', 'and', 'quizzes', 'you', 'should', 'be', 'good', '.', '(', 'ps', 'depending', 'on', 'your', 'prof', 'course', 'notes', 'might', 'be', 'better', 'than', 'lectures', ')']",80,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Covid-19 pandemic, Learning opportunities,"
