Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1784,2_1783_854,1785,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Personally found this slightly easier than microeconomics. That being said, you still need to do your work as the material can get a little heavy as there are lots of models to learn. Not a bad course overall.",liked course,1.0,data2_14810,course review,"['Personally', 'found', 'this', 'slightly', 'easier', 'than', 'microeconomics', '.', 'That', 'being', 'said', ',', 'you', 'still', 'need', 'to', 'do', 'your', 'work', 'as', 'the', 'material', 'can', 'get', 'a', 'little', 'heavy', 'as', 'there', 'are', 'lots', 'of', 'models', 'to', 'learn', '.', 'Not', 'a', 'bad', 'course', 'overall', '.']",42,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Assessment and feedback, Learning resources"
1785,2_1784_854,1786,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Make notes and do study guide questions.,liked course,1.0,data2_14810,course review,"['Make', 'notes', 'and', 'do', 'study', 'guide', 'questions', '.']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1786,2_1785_854,1787,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,midterms and finals are pretty easy if go through all the questions on the study guide.,liked course,1.0,data2_14810,course review,"['midterms', 'and', 'finals', 'are', 'pretty', 'easy', 'if', 'go', 'through', 'all', 'the', 'questions', 'on', 'the', 'study', 'guide', '.']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Assessment and feedback, Learning opportunities"
1787,2_1786_854,1788,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Multiple choice exams ezpz,liked course,1.0,data2_14810,course review,"['Multiple', 'choice', 'exams', 'ezpz']",4,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Assessment and feedback, Teaching, Organisation and management, Student voice"
1788,2_1787_854,1789,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,super easy. you don't need to go to lectures.,disliked course,0.0,data2_14810,course review,"['super', 'easy', '.', 'you', 'do', ""n't"", 'need', 'to', 'go', 'to', 'lectures', '.']",12,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Covid-19 pandemic, Teaching, Organisation and management, Learning community, Learning resources, Learning opportunities, Student voice"
1789,2_1788_854,1790,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Material is pretty dry and nothing really mind blowing,disliked course,0.0,data2_14810,course review,"['Material', 'is', 'pretty', 'dry', 'and', 'nothing', 'really', 'mind', 'blowing']",9,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities"
1790,2_1789_854,1791,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,found it very boring. lots and lots of memorizing but don't need to spend too much time in course.,disliked course,0.0,data2_14810,course review,"['found', 'it', 'very', 'boring', '.', 'lots', 'and', 'lots', 'of', 'memorizing', 'but', 'do', ""n't"", 'need', 'to', 'spend', 'too', 'much', 'time', 'in', 'course', '.']",22,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1791,2_1790_854,1792,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Some of the content could be a bit dry, but there are a lot of useful things to pick up from this course if you like watching the world markets.",liked course,1.0,data2_14810,course review,"['Some', 'of', 'the', 'content', 'could', 'be', 'a', 'bit', 'dry', ',', 'but', 'there', 'are', 'a', 'lot', 'of', 'useful', 'things', 'to', 'pick', 'up', 'from', 'this', 'course', 'if', 'you', 'like', 'watching', 'the', 'world', 'markets', '.']",32,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic,"
1792,2_1791_854,1793,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,ECON 101 but slightly harder.,liked course,1.0,data2_14810,course review,"['ECON', '101', 'but', 'slightly', 'harder', '.']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]",Labels: 
1793,2_1792_854,1794,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,easy if you practice the questions,liked course,1.0,data2_14810,course review,"['easy', 'if', 'you', 'practice', 'the', 'questions']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Assessment and feedback, Learning community"
1794,2_1793_854,1795,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Took it to satisfy an elective,disliked course,0.0,data2_14810,course review,"['Took', 'it', 'to', 'satisfy', 'an', 'elective']",6,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]",Labels: Learning opportunities
1795,2_1794_854,1796,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Go to lectures and take notes. Then you can study last minutes.,liked course,1.0,data2_14810,course review,"['Go', 'to', 'lectures', 'and', 'take', 'notes', '.', 'Then', 'you', 'can', 'study', 'last', 'minutes', '.']",14,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1796,2_1795_854,1797,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Wasn't much more useful than Econ 101... so not very useful at all. Had a few interesting concepts but I really only took this for an easy elective. I'd recommend it, if that is what you're looking for.",liked course,1.0,data2_14810,course review,"['Was', ""n't"", 'much', 'more', 'useful', 'than', 'Econ', '101', '...', 'so', 'not', 'very', 'useful', 'at', 'all', '.', 'Had', 'a', 'few', 'interesting', 'concepts', 'but', 'I', 'really', 'only', 'took', 'this', 'for', 'an', 'easy', 'elective', '.', 'I', ""'d"", 'recommend', 'it', ',', 'if', 'that', 'is', 'what', 'you', ""'re"", 'looking', 'for', '.']",46,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Learning community"
1797,2_1796_854,1798,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,I don't know why people think it is easy. Everyone that I know took this course thought it is NOT a bird course. The worst decision I've made this term.,disliked course,0.0,data2_14810,course review,"['I', 'do', ""n't"", 'know', 'why', 'people', 'think', 'it', 'is', 'easy', '.', 'Everyone', 'that', 'I', 'know', 'took', 'this', 'course', 'thought', 'it', 'is', 'NOT', 'a', 'bird', 'course', '.', 'The', 'worst', 'decision', 'I', ""'ve"", 'made', 'this', 'term', '.']",35,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Student voice CLIIIK"
1798,2_1797_854,1799,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Very interesting course! Highly recommend it as an elective.,liked course,1.0,data2_14810,course review,"['Very', 'interesting', 'course', '!', 'Highly', 'recommend', 'it', 'as', 'an', 'elective', '.']",11,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Academic staff and support, Organisation and management, Learning resources,"
1799,2_1798_854,1800,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Preface: I got a decent mark in this class, but I am bitter about the time I wasted to get it. NOT A BIRD COURSE. The content is graph-based, but even if you aced Advanced Functions in high school and rocked Calculus 1 , you will likely never truly understand these graphs. Material is very dry and useless to students not in Economics/Business/Finance/etc. Avoid at all costs.",disliked course,0.0,data2_14810,course review,"['Preface', ':', 'I', 'got', 'a', 'decent', 'mark', 'in', 'this', 'class', ',', 'but', 'I', 'am', 'bitter', 'about', 'the', 'time', 'I', 'wasted', 'to', 'get', 'it', '.', 'NOT', 'A', 'BIRD', 'COURSE', '.', 'The', 'content', 'is', 'graph-based', ',', 'but', 'even', 'if', 'you', 'aced', 'Advanced', 'Functions', 'in', 'high', 'school', 'and', 'rocked', 'Calculus', '1', ',', 'you', 'will', 'likely', 'never', 'truly', 'understand', 'these', 'graphs', '.', 'Material', 'is', 'very', 'dry', 'and', 'useless', 'to', 'students', 'not', 'in', 'Economics/Business/Finance/etc', '.', 'Avoid', 'at', 'all', 'costs', '.']",75,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]",Labels: 
1800,2_1799_854,1801,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Easy course.,liked course,1.0,data2_14810,course review,"['Easy', 'course', '.']",3,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community"
1801,2_1800_854,1802,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"It is a useful course. While ECON101 was more math and logic based, ECON102 was more facts and memorization. Depends on what kind of learner you are, you may find ECON102 harder/easier than 101. It is not an easy course though, you need to work hard to achieve a high mark.",liked course,1.0,data2_14810,course review,"['It', 'is', 'a', 'useful', 'course', '.', 'While', 'ECON101', 'was', 'more', 'math', 'and', 'logic', 'based', ',', 'ECON102', 'was', 'more', 'facts', 'and', 'memorization', '.', 'Depends', 'on', 'what', 'kind', 'of', 'learner', 'you', 'are', ',', 'you', 'may', 'find', 'ECON102', 'harder/easier', 'than', '101', '.', 'It', 'is', 'not', 'an', 'easy', 'course', 'though', ',', 'you', 'need', 'to', 'work', 'hard', 'to', 'achieve', 'a', 'high', 'mark', '.']",58,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
1802,2_1801_854,1803,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Pretty useful course. I foudn micro more interesting but some stuff was okay. I went to the lectures out of fear but tbh it wouldn't really matter if you didn't go either. Just learn from the slides.,disliked course,0.0,data2_14810,course review,"['Pretty', 'useful', 'course', '.', 'I', 'foudn', 'micro', 'more', 'interesting', 'but', 'some', 'stuff', 'was', 'okay', '.', 'I', 'went', 'to', 'the', 'lectures', 'out', 'of', 'fear', 'but', 'tbh', 'it', 'would', ""n't"", 'really', 'matter', 'if', 'you', 'did', ""n't"", 'go', 'either', '.', 'Just', 'learn', 'from', 'the', 'slides', '.']",43,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Covid-19 pandemic,"
1803,2_1802_854,1804,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,This course is super easy.,liked course,1.0,data2_14810,course review,"['This', 'course', 'is', 'super', 'easy', '.']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Organisation and management, Learning community"
1804,2_1803_854,1805,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Harder than ECON 101, and much more memorizing. Going to lectures don't usually help since the prof usually just reads the slides.",disliked course,0.0,data2_14810,course review,"['Harder', 'than', 'ECON', '101', ',', 'and', 'much', 'more', 'memorizing', '.', 'Going', 'to', 'lectures', 'do', ""n't"", 'usually', 'help', 'since', 'the', 'prof', 'usually', 'just', 'reads', 'the', 'slides', '.']",26,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
1805,2_1804_854,1806,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Lots of information thrown at the students, turns into a course largely based on memorization.",disliked course,0.0,data2_14810,course review,"['Lots', 'of', 'information', 'thrown', 'at', 'the', 'students', ',', 'turns', 'into', 'a', 'course', 'largely', 'based', 'on', 'memorization', '.']",17,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
1806,2_1805_854,1807,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Hated it.,disliked course,0.0,data2_14810,course review,"['Hated', 'it', '.']",3,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Covid-19 pandemic, Teaching, Learning community, Student voice"
1807,2_1806_854,1808,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Great introduction intro macro, really helps explain why things function as they do in the world of economics.",liked course,1.0,data2_14810,course review,"['Great', 'introduction', 'intro', 'macro', ',', 'really', 'helps', 'explain', 'why', 'things', 'function', 'as', 'they', 'do', 'in', 'the', 'world', 'of', 'economics', '.']",20,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1808,2_1807_854,1809,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"A little more difficult than 101, but still a birdie",liked course,1.0,data2_14810,course review,"['A', 'little', 'more', 'difficult', 'than', '101', ',', 'but', 'still', 'a', 'birdie']",11,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1809,2_1808_854,1810,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Attend lectures and do exercises after class. A fair amount of memorization is needed and necessary to get 85+.,liked course,1.0,data2_14810,course review,"['Attend', 'lectures', 'and', 'do', 'exercises', 'after', 'class', '.', 'A', 'fair', 'amount', 'of', 'memorization', 'is', 'needed', 'and', 'necessary', 'to', 'get', '85+', '.']",21,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1810,2_1809_854,1811,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Interesting course. Read the textbook and powerpoints and you'll be fine.,liked course,1.0,data2_14810,course review,"['Interesting', 'course', '.', 'Read', 'the', 'textbook', 'and', 'powerpoints', 'and', 'you', ""'ll"", 'be', 'fine', '.']",14,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning resources, Learning community"
1811,2_1810_854,1812,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,More useful and easier than 101. You will learn how a country's econ works and some finance stuff. Interesting course.,liked course,1.0,data2_14810,course review,"['More', 'useful', 'and', 'easier', 'than', '101', '.', 'You', 'will', 'learn', 'how', 'a', 'country', ""'s"", 'econ', 'works', 'and', 'some', 'finance', 'stuff', '.', 'Interesting', 'course', '.']",24,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Overall, Assessment"
1812,2_1811_854,1813,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,The course was bloody awful. The Prof had a really heavy accent. Any and all questions you had were met with disdain.,disliked course,0.0,data2_14810,course review,"['The', 'course', 'was', 'bloody', 'awful', '.', 'The', 'Prof', 'had', 'a', 'really', 'heavy', 'accent', '.', 'Any', 'and', 'all', 'questions', 'you', 'had', 'were', 'met', 'with', 'disdain', '.']",25,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Academic staff and support, Student voice"
1813,2_1812_854,1814,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"This is the worst course I ever had in my university life! The prof was nice but can't really understand what he is talking in the class. so I think it depends on which prof you get. But overall, the course concept was easy",disliked course,0.0,data2_14810,course review,"['This', 'is', 'the', 'worst', 'course', 'I', 'ever', 'had', 'in', 'my', 'university', 'life', '!', 'The', 'prof', 'was', 'nice', 'but', 'ca', ""n't"", 'really', 'understand', 'what', 'he', 'is', 'talking', 'in', 'the', 'class', '.', 'so', 'I', 'think', 'it', 'depends', 'on', 'which', 'prof', 'you', 'get', '.', 'But', 'overall', ',', 'the', 'course', 'concept', 'was', 'easy']",49,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Academic staff and support, Organisation and management, Learning community, Student voice"
1814,2_1813_854,1815,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Enjoyable course (liked it better than 101).,liked course,1.0,data2_14810,course review,"['Enjoyable', 'course', '(', 'liked', 'it', 'better', 'than', '101', ')', '.']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning communityЎыџN"
1815,2_1814_854,1816,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Like most people, I liked this so much more than ECON 101 just because we talked about topics and did problems that were on a larger scale. Depending on your prof, you will need to either use the study guide religiously or look for MC problems online.",liked course,1.0,data2_14810,course review,"['Like', 'most', 'people', ',', 'I', 'liked', 'this', 'so', 'much', 'more', 'than', 'ECON', '101', 'just', 'because', 'we', 'talked', 'about', 'topics', 'and', 'did', 'problems', 'that', 'were', 'on', 'a', 'larger', 'scale', '.', 'Depending', 'on', 'your', 'prof', ',', 'you', 'will', 'need', 'to', 'either', 'use', 'the', 'study', 'guide', 'religiously', 'or', 'look', 'for', 'MC', 'problems', 'online', '.']",51,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Study skills, Problem-based learning, Online learning, Open University of Hong Kong, COVID-19"
